row,column,value,bus_id,stop_id,grey,day,pax,pax_type,pax_round,pax_floor
650,2198.632,#F8FBFF,135,19,253.5,Tue,0.169491525423727,alighting,0,0
675,2198.632,#F2F5FA,135,20,248.2,Tue,0.768361581920903,alighting,1,0
700,2198.632,#F8FBFF,135,21,253.5,Tue,0.169491525423727,alighting,0,0
725,2198.632,#F7FAFF,135,22,253.2,Tue,0.203389830508474,alighting,0,0
200,2201.48,#DEE7F0,136,1,236.4,Tue,2.10169491525424,alighting,2,2
225,2201.48,#F1F4F9,136,2,247.2,Tue,0.881355932203388,alighting,1,0
250,2201.48,#F6FBFF,136,3,253.3,Tue,0.192090395480221,alighting,0,0
275,2201.48,#FEF9FD,136,4,252.3,Tue,0.305084745762709,alighting,0,0
300,2201.48,#CADBEB,136,5,228.5,Tue,2.99435028248587,alighting,3,2
325,2201.48,#F7FAFF,136,6,253.2,Tue,0.203389830508474,alighting,0,0
350,2201.48,#F7FAFF,136,7,253.2,Tue,0.203389830508474,alighting,0,0
375,2201.48,#F7FAFF,136,8,253.2,Tue,0.203389830508474,alighting,0,0
400,2201.48,#EEF5FD,136,9,249.9,Tue,0.576271186440678,alighting,1,0
425,2201.48,#CBDDEB,136,10,229,Tue,2.93785310734463,alighting,3,2
450,2201.48,#EEF7FE,136,11,251,Tue,0.451977401129941,alighting,0,0
475,2201.48,#AFCBE0,136,12,214.9,Tue,4.53107344632769,alighting,5,4
500,2201.48,#C8DDF0,136,13,232.2,Tue,2.57627118644068,alighting,3,2
525,2201.48,#EDF6FF,136,14,251.4,Tue,0.406779661016948,alighting,0,0
550,2201.48,#E3EAF2,136,15,238.9,Tue,1.81920903954802,alighting,2,1
575,2201.48,#F7FAFF,136,16,253.2,Tue,0.203389830508474,alighting,0,0
600,2201.48,#E2ECF6,136,17,242,Tue,1.46892655367231,alighting,1,1
625,2201.48,#F6FBFF,136,18,253.3,Tue,0.192090395480221,alighting,0,0
650,2201.48,#F7FAFF,136,19,253.2,Tue,0.203389830508474,alighting,0,0
675,2201.48,#F7FAFF,136,20,253.2,Tue,0.203389830508474,alighting,0,0
700,2201.48,#F8FBFF,136,21,253.5,Tue,0.169491525423727,alighting,0,0
725,2201.48,#F7FAFF,136,22,253.2,Tue,0.203389830508474,alighting,0,0
200,2204.328,#F9FFFF,137,1,254.4,Tue,0.0677966101694878,alighting,0,0
225,2204.328,#F9FCFF,137,2,253.8,Tue,0.135593220338979,alighting,0,0
250,2204.328,#EEF3F7,137,3,245.3,Tue,1.09604519774011,alighting,1,1
275,2204.328,#EAF7FF,137,4,251.3,Tue,0.418079096045194,alighting,0,0
300,2204.328,#F1FBFF,137,5,252.8,Tue,0.248587570621467,alighting,0,0
325,2204.328,#F7FAFF,137,6,253.2,Tue,0.203389830508474,alighting,0,0
350,2204.328,#F7FAFF,137,7,253.2,Tue,0.203389830508474,alighting,0,0
375,2204.328,#F7FAFF,137,8,253.2,Tue,0.203389830508474,alighting,0,0
400,2204.328,#EEF5FD,137,9,249.9,Tue,0.576271186440678,alighting,1,0
425,2204.328,#D8E9F3,137,10,238.3,Tue,1.88700564971751,alighting,2,1
450,2204.328,#EDFAFF,137,11,252.2,Tue,0.316384180790958,alighting,0,0
475,2204.328,#C1DEF0,137,12,231.7,Tue,2.63276836158192,alighting,3,2
500,2204.328,#BAD0E5,137,13,220.5,Tue,3.89830508474576,alighting,4,3
525,2204.328,#EFF7FF,137,14,251.8,Tue,0.361581920903951,alighting,0,0
550,2204.328,#EDF4FC,137,15,248.9,Tue,0.689265536723163,alighting,1,0
575,2204.328,#F7FAFF,137,16,253.2,Tue,0.203389830508474,alighting,0,0
600,2204.328,#DCEAF7,137,17,241.7,Tue,1.50282485875706,alighting,2,1
625,2204.328,#F7FBFE,137,18,252.7,Tue,0.259887005649716,alighting,0,0
650,2204.328,#F7FAFF,137,19,253.2,Tue,0.203389830508474,alighting,0,0
675,2204.328,#F7FAFF,137,20,253.2,Tue,0.203389830508474,alighting,0,0
700,2204.328,#F9FCFF,137,21,253.8,Tue,0.135593220338979,alighting,0,0
725,2204.328,#F7FAFF,137,22,253.2,Tue,0.203389830508474,alighting,0,0
200,2207.176,#F2F7FD,138,1,250.7,Tue,0.485875706214689,alighting,0,0
225,2207.176,#EFF2F7,138,2,245.2,Tue,1.10734463276836,alighting,1,1
250,2207.176,#F8FDFF,138,3,253.9,Tue,0.12429378531073,alighting,0,0
275,2207.176,#96C0D9,138,4,205.3,Tue,5.61581920903955,alighting,6,5
300,2207.176,#F1F4FB,138,5,248.6,Tue,0.723163841807907,alighting,1,0
325,2207.176,#F7FAFF,138,6,253.2,Tue,0.203389830508474,alighting,0,0
350,2207.176,#F7FAFF,138,7,253.2,Tue,0.203389830508474,alighting,0,0
375,2207.176,#F7FAFF,138,8,253.2,Tue,0.203389830508474,alighting,0,0
400,2207.176,#EDF6FF,138,9,251.4,Tue,0.406779661016948,alighting,0,0
425,2207.176,#EBF5FE,138,10,250.3,Tue,0.531073446327685,alighting,1,0
450,2207.176,#CFDFEC,138,11,230.5,Tue,2.7683615819209,alighting,3,2
475,2207.176,#95C1DC,138,12,207.5,Tue,5.36723163841808,alighting,5,5
500,2207.176,#C5DEF4,138,13,234.9,Tue,2.27118644067797,alighting,2,2
525,2207.176,#E3EDF7,138,14,243,Tue,1.35593220338983,alighting,1,1
550,2207.176,#F7FCFF,138,15,253.6,Tue,0.158192090395474,alighting,0,0
575,2207.176,#F7FAFF,138,16,253.2,Tue,0.203389830508474,alighting,0,0
600,2207.176,#F7FAFF,138,17,253.2,Tue,0.203389830508474,alighting,0,0
625,2207.176,#F7FBFE,138,18,252.7,Tue,0.259887005649716,alighting,0,0
650,2207.176,#F7FAFF,138,19,253.2,Tue,0.203389830508474,alighting,0,0
675,2207.176,#F7FAFF,138,20,253.2,Tue,0.203389830508474,alighting,0,0
700,2207.176,#F0F3F8,138,21,246.2,Tue,0.994350282485875,alighting,1,0
725,2207.176,#F7FAFF,138,22,253.2,Tue,0.203389830508474,alighting,0,0
200,2210.024,#F3FBFE,139,1,252.3,Tue,0.305084745762713,alighting,0,0
225,2210.024,#F7FCFF,139,2,253.6,Tue,0.158192090395474,alighting,0,0
250,2210.024,#F9FCFF,139,3,253.8,Tue,0.135593220338979,alighting,0,0
275,2210.024,#E6EFF8,139,4,244.4,Tue,1.19774011299435,alighting,1,1
300,2210.024,#EFF6FE,139,5,250.9,Tue,0.463276836158194,alighting,0,0
325,2210.024,#F4FCFE,139,6,252.6,Tue,0.271186440677965,alighting,0,0
350,2210.024,#F7FAFF,139,7,253.2,Tue,0.203389830508474,alighting,0,0
375,2210.024,#F7FAFF,139,8,253.2,Tue,0.203389830508474,alighting,0,0
400,2210.024,#FAF9FF,139,9,253.3,Tue,0.192090395480221,alighting,0,0
425,2210.024,#F0F4FD,139,10,249.9,Tue,0.576271186440675,alighting,1,0
450,2210.024,#D3E1EE,139,11,232.7,Tue,2.51977401129944,alighting,3,2
475,2210.024,#C4DAEF,139,12,230.5,Tue,2.7683615819209,alighting,3,2
500,2210.024,#BED4E9,139,13,224.5,Tue,3.44632768361582,alighting,3,3
525,2210.024,#F3FCFF,139,14,253.2,Tue,0.203389830508474,alighting,0,0
550,2210.024,#F8FCFF,139,15,253.7,Tue,0.146892655367232,alighting,0,0
575,2210.024,#F0F3F8,139,16,246.2,Tue,0.994350282485875,alighting,1,0
600,2210.024,#F0F4FD,139,17,249.9,Tue,0.576271186440675,alighting,1,0
625,2210.024,#EEF2FB,139,18,247.9,Tue,0.802259887005651,alighting,1,0
650,2210.024,#F7FAFF,139,19,253.2,Tue,0.203389830508474,alighting,0,0
675,2210.024,#F7FAFF,139,20,253.2,Tue,0.203389830508474,alighting,0,0
700,2210.024,#F7FAFF,139,21,253.2,Tue,0.203389830508474,alighting,0,0
725,2210.024,#F7FAFF,139,22,253.2,Tue,0.203389830508474,alighting,0,0
200,2212.872,#EAF1F7,140,1,244.5,Tue,1.1864406779661,alighting,1,1
225,2212.872,#E3EAF2,140,2,238.9,Tue,1.81920903954802,alighting,2,1
250,2212.872,#C5DAED,140,3,229.2,Tue,2.91525423728814,alighting,3,2
275,2212.872,#D8E5F5,140,4,238.9,Tue,1.81920903954802,alighting,2,1
300,2212.872,#D7E7F6,140,5,239.9,Tue,1.70621468926554,alighting,2,1
325,2212.872,#F6FBFF,140,6,253.3,Tue,0.192090395480221,alighting,0,0
350,2212.872,#F7FAFF,140,7,253.2,Tue,0.203389830508474,alighting,0,0
375,2212.872,#F7FAFF,140,8,253.2,Tue,0.203389830508474,alighting,0,0
400,2212.872,#F3FEFF,140,9,253.6,Tue,0.158192090395474,alighting,0,0
425,2212.872,#F0F4FD,140,10,249.9,Tue,0.576271186440675,alighting,1,0
450,2212.872,#E8F6FF,140,11,250.9,Tue,0.46327683615819,alighting,0,0
475,2212.872,#C9DEEF,140,12,231.8,Tue,2.62146892655367,alighting,3,2
500,2212.872,#C7E0F4,140,13,235.5,Tue,2.20338983050847,alighting,2,2
525,2212.872,#E0E7EF,140,14,235.9,Tue,2.15819209039548,alighting,2,2
550,2212.872,#EEF7FE,140,15,251,Tue,0.451977401129941,alighting,0,0
575,2212.872,#F9FCFF,140,16,253.8,Tue,0.135593220338979,alighting,0,0
600,2212.872,#F0F4FD,140,17,249.9,Tue,0.576271186440675,alighting,1,0
625,2212.872,#F8FCFF,140,18,253.7,Tue,0.146892655367232,alighting,0,0
650,2212.872,#F7FAFF,140,19,253.2,Tue,0.203389830508474,alighting,0,0
675,2212.872,#F7FAFF,140,20,253.2,Tue,0.203389830508474,alighting,0,0
700,2212.872,#F7FAFF,140,21,253.2,Tue,0.203389830508474,alighting,0,0
725,2212.872,#F7FAFF,140,22,253.2,Tue,0.203389830508474,alighting,0,0
200,2215.72,#F4FBFF,141,1,253.1,Tue,0.21468926553672,alighting,0,0
225,2215.72,#EFF6FE,141,2,250.9,Tue,0.463276836158194,alighting,0,0
250,2215.72,#FCFAFD,141,3,252.3,Tue,0.305084745762709,alighting,0,0
275,2215.72,#EEF7FF,141,4,251.7,Tue,0.372881355932204,alighting,0,0
300,2215.72,#DBE9F4,141,5,239.3,Tue,1.77401129943503,alighting,2,1
325,2215.72,#F6FBFF,141,6,253.3,Tue,0.192090395480221,alighting,0,0
350,2215.72,#F7FAFF,141,7,253.2,Tue,0.203389830508474,alighting,0,0
375,2215.72,#F7FAFF,141,8,253.2,Tue,0.203389830508474,alighting,0,0
400,2215.72,#E2EDF1,141,9,238.7,Tue,1.84180790960452,alighting,2,1
425,2215.72,#F8FCFF,141,10,253.7,Tue,0.146892655367232,alighting,0,0
450,2215.72,#D3DFEB,141,11,230.2,Tue,2.80225988700565,alighting,3,2
475,2215.72,#97C4E3,141,12,213.2,Tue,4.72316384180791,alighting,5,4
500,2215.72,#B9D2E6,141,13,221.5,Tue,3.78531073446327,alighting,4,3
525,2215.72,#F4FBFF,141,14,253.1,Tue,0.21468926553672,alighting,0,0
550,2215.72,#DCE9F2,141,15,238,Tue,1.92090395480226,alighting,2,1
575,2215.72,#F8FBFF,141,16,253.5,Tue,0.169491525423727,alighting,0,0
600,2215.72,#F8FCFF,141,17,253.7,Tue,0.146892655367232,alighting,0,0
625,2215.72,#F0F4FD,141,18,249.9,Tue,0.576271186440675,alighting,1,0
650,2215.72,#F7FAFF,141,19,253.2,Tue,0.203389830508474,alighting,0,0
675,2215.72,#F7FAFF,141,20,253.2,Tue,0.203389830508474,alighting,0,0
700,2215.72,#F7FAFF,141,21,253.2,Tue,0.203389830508474,alighting,0,0
725,2215.72,#F7FAFF,141,22,253.2,Tue,0.203389830508474,alighting,0,0
200,2218.568,#F0F9FF,142,1,252.3,Tue,0.305084745762709,alighting,0,0
225,2218.568,#ECF4FF,142,2,250.9,Tue,0.46327683615819,alighting,0,0
250,2218.568,#EDFDFF,142,3,252.8,Tue,0.248587570621467,alighting,0,0
275,2218.568,#FCFDFF,142,4,254.3,Tue,0.0790960451977369,alighting,0,0
300,2218.568,#E8F5FD,142,5,249.3,Tue,0.644067796610166,alighting,1,0
325,2218.568,#F7FAFF,142,6,253.2,Tue,0.203389830508474,alighting,0,0
350,2218.568,#F7FAFF,142,7,253.2,Tue,0.203389830508474,alighting,0,0
375,2218.568,#F9FAFF,142,8,253.4,Tue,0.180790960451976,alighting,0,0
400,2218.568,#E3EBF8,142,9,243.3,Tue,1.32203389830508,alighting,1,1
425,2218.568,#EFF3FC,142,10,248.9,Tue,0.689265536723163,alighting,1,0
450,2218.568,#E4EEF8,142,11,244,Tue,1.24293785310734,alighting,1,1
475,2218.568,#DBE9F2,142,12,237.9,Tue,1.93220338983051,alighting,2,1
500,2218.568,#CDEAFC,142,13,243.7,Tue,1.27683615819209,alighting,1,1
525,2218.568,#F1F4FD,142,14,250,Tue,0.564971751412429,alighting,1,0
550,2218.568,#EBF8FF,142,15,251.6,Tue,0.38418079096045,alighting,0,0
575,2218.568,#F7FAFF,142,16,253.2,Tue,0.203389830508474,alighting,0,0
600,2218.568,#E7EBF4,142,17,240.9,Tue,1.59322033898305,alighting,2,1
625,2218.568,#F6FAFF,142,18,253.1,Tue,0.214689265536723,alighting,0,0
650,2218.568,#F7FAFF,142,19,253.2,Tue,0.203389830508474,alighting,0,0
675,2218.568,#F7FAFF,142,20,253.2,Tue,0.203389830508474,alighting,0,0
700,2218.568,#F7FAFF,142,21,253.2,Tue,0.203389830508474,alighting,0,0
725,2218.568,#F7FAFF,142,22,253.2,Tue,0.203389830508474,alighting,0,0
200,2221.416,#E2ECF5,143,1,241.3,Tue,1.54802259887005,alighting,2,1
225,2221.416,#E2ECF6,143,2,242,Tue,1.46892655367231,alighting,1,1
250,2221.416,#C5DAED,143,3,229.2,Tue,2.91525423728814,alighting,3,2
275,2221.416,#EEF7FF,143,4,251.7,Tue,0.372881355932204,alighting,0,0
300,2221.416,#DBEEFD,143,5,246.6,Tue,0.949152542372879,alighting,1,0
325,2221.416,#EFF2FB,143,6,248,Tue,0.790960451977398,alighting,1,0
350,2221.416,#EFF2F7,143,7,245.2,Tue,1.10734463276836,alighting,1,1
375,2221.416,#F9FAFF,143,8,253.4,Tue,0.180790960451976,alighting,0,0
400,2221.416,#DBECFC,143,9,245.5,Tue,1.07344632768361,alighting,1,1
425,2221.416,#F8FCFF,143,10,253.7,Tue,0.146892655367232,alighting,0,0
450,2221.416,#F2FAFF,143,11,252.7,Tue,0.259887005649716,alighting,0,0
475,2221.416,#E8EDF3,143,12,240.7,Tue,1.61581920903955,alighting,2,1
500,2221.416,#B0CDDF,143,13,214.7,Tue,4.55367231638418,alighting,5,4
525,2221.416,#F8FBFF,143,14,253.5,Tue,0.169491525423727,alighting,0,0
550,2221.416,#DBE5EE,143,15,234.3,Tue,2.33898305084745,alighting,2,2
575,2221.416,#F7FAFF,143,16,253.2,Tue,0.203389830508474,alighting,0,0
600,2221.416,#E5E9F2,143,17,238.9,Tue,1.81920903954802,alighting,2,1
625,2221.416,#EFF3FC,143,18,248.9,Tue,0.689265536723163,alighting,1,0
650,2221.416,#F7FAFF,143,19,253.2,Tue,0.203389830508474,alighting,0,0
675,2221.416,#F7FAFF,143,20,253.2,Tue,0.203389830508474,alighting,0,0
700,2221.416,#F7FAFF,143,21,253.2,Tue,0.203389830508474,alighting,0,0
725,2221.416,#F7FAFF,143,22,253.2,Tue,0.203389830508474,alighting,0,0
200,2224.264,#E4EEF7,144,1,243.3,Tue,1.32203389830508,alighting,1,1
225,2224.264,#ECF6FF,144,2,251.3,Tue,0.418079096045194,alighting,0,0
250,2224.264,#FBFBFD,144,3,252.4,Tue,0.29378531073446,alighting,0,0
275,2224.264,#D1E2F2,144,4,235.5,Tue,2.20338983050847,alighting,2,2
300,2224.264,#9CBFD5,144,5,202.9,Tue,5.88700564971751,alighting,6,5
325,2224.264,#F7FAFF,144,6,253.2,Tue,0.203389830508474,alighting,0,0
350,2224.264,#F7FAFF,144,7,253.2,Tue,0.203389830508474,alighting,0,0
375,2224.264,#F9FAFF,144,8,253.4,Tue,0.180790960451976,alighting,0,0
400,2224.264,#ACCDDE,144,9,213.6,Tue,4.67796610169492,alighting,5,4
425,2224.264,#E5ECF4,144,10,240.9,Tue,1.59322033898305,alighting,2,1
450,2224.264,#E6F0FA,144,11,246,Tue,1.01694915254237,alighting,1,1
475,2224.264,#B7D5F1,144,12,229.6,Tue,2.87005649717514,alighting,3,2
500,2224.264,#C7E3F9,144,13,239.6,Tue,1.74011299435028,alighting,2,1
525,2224.264,#EFF3FC,144,14,248.9,Tue,0.689265536723163,alighting,1,0
550,2224.264,#E6F0F9,144,15,245.3,Tue,1.09604519774011,alighting,1,1
575,2224.264,#F7FAFF,144,16,253.2,Tue,0.203389830508474,alighting,0,0
600,2224.264,#F7FBFF,144,17,253.4,Tue,0.180790960451976,alighting,0,0
625,2224.264,#F7FCFF,144,18,253.6,Tue,0.158192090395474,alighting,0,0
650,2224.264,#F7FAFF,144,19,253.2,Tue,0.203389830508474,alighting,0,0
675,2224.264,#F7FAFF,144,20,253.2,Tue,0.203389830508474,alighting,0,0
700,2224.264,#F7FAFF,144,21,253.2,Tue,0.203389830508474,alighting,0,0
725,2224.264,#F7FAFF,144,22,253.2,Tue,0.203389830508474,alighting,0,0
200,2227.112,#E0EAF3,145,1,239.3,Tue,1.77401129943502,alighting,2,1
225,2227.112,#D8E4F0,145,2,235.2,Tue,2.23728813559322,alighting,2,2
250,2227.112,#F7FAFF,145,3,253.2,Tue,0.203389830508474,alighting,0,0
275,2227.112,#DBE8F1,145,4,237,Tue,2.03389830508474,alighting,2,2
300,2227.112,#E4F2FF,145,5,249.7,Tue,0.598870056497173,alighting,1,0
325,2227.112,#F6F6FE,145,6,251.6,Tue,0.38418079096045,alighting,0,0
350,2227.112,#F9FCFF,145,7,253.8,Tue,0.135593220338979,alighting,0,0
375,2227.112,#EFF2F9,145,8,246.6,Tue,0.949152542372879,alighting,1,0
400,2227.112,#C2DCF5,145,9,234.9,Tue,2.27118644067796,alighting,2,2
425,2227.112,#F6F6FF,145,10,252.3,Tue,0.305084745762709,alighting,0,0
450,2227.112,#D0E1F3,145,11,235.9,Tue,2.15819209039548,alighting,2,2
475,2227.112,#8CC6DE,145,12,209,Tue,5.19774011299435,alighting,5,5
500,2227.112,#57A7CA,145,13,183.5,Tue,8.07909604519774,alighting,8,8
525,2227.112,#E4EDF6,145,14,242.4,Tue,1.42372881355932,alighting,1,1
550,2227.112,#C8D8E7,145,15,224.9,Tue,3.40112994350283,alighting,3,3
575,2227.112,#F7FAFF,145,16,253.2,Tue,0.203389830508474,alighting,0,0
600,2227.112,#E9F1FC,145,17,247.9,Tue,0.802259887005651,alighting,1,0
625,2227.112,#F4F7FE,145,18,251.6,Tue,0.38418079096045,alighting,0,0
650,2227.112,#F7FAFF,145,19,253.2,Tue,0.203389830508474,alighting,0,0
675,2227.112,#F7FAFF,145,20,253.2,Tue,0.203389830508474,alighting,0,0
700,2227.112,#F7FAFF,145,21,253.2,Tue,0.203389830508474,alighting,0,0
725,2227.112,#F7FAFF,145,22,253.2,Tue,0.203389830508474,alighting,0,0
200,2229.96,#F5F9FC,146,1,250.7,Tue,0.485875706214689,alighting,0,0
225,2229.96,#E2EEFA,146,2,245.2,Tue,1.10734463276836,alighting,1,1
250,2229.96,#F9FCFF,146,3,253.8,Tue,0.135593220338979,alighting,0,0
275,2229.96,#F6FFFF,146,4,254.1,Tue,0.101694915254235,alighting,0,0
300,2229.96,#A9CDE7,146,5,219.6,Tue,4,alighting,4,4
325,2229.96,#F1FBFF,146,6,252.8,Tue,0.248587570621467,alighting,0,0
350,2229.96,#EFF6FE,146,7,250.9,Tue,0.463276836158194,alighting,0,0
375,2229.96,#F6FBFF,146,8,253.3,Tue,0.192090395480221,alighting,0,0
400,2229.96,#C5D7EB,146,9,227.2,Tue,3.14124293785311,alighting,3,3
425,2229.96,#CDE5F1,146,10,235,Tue,2.25988700564972,alighting,2,2
450,2229.96,#B6CFE5,146,11,219.9,Tue,3.96610169491526,alighting,4,3
475,2229.96,#AACADF,146,12,213.5,Tue,4.68926553672316,alighting,5,4
500,2229.96,#DAE2F9,146,13,241.3,Tue,1.54802259887006,alighting,2,1
525,2229.96,#E5ECF4,146,14,240.9,Tue,1.59322033898305,alighting,2,1
550,2229.96,#E7F3FF,146,15,250.2,Tue,0.542372881355931,alighting,1,0
575,2229.96,#F7FAFF,146,16,253.2,Tue,0.203389830508474,alighting,0,0
600,2229.96,#D5E3F0,146,17,234.7,Tue,2.29378531073446,alighting,2,2
625,2229.96,#F3FAFF,146,18,252.8,Tue,0.248587570621467,alighting,0,0
650,2229.96,#F9FCFF,146,19,253.8,Tue,0.135593220338979,alighting,0,0
675,2229.96,#F9FCFF,146,20,253.8,Tue,0.135593220338979,alighting,0,0
700,2229.96,#F7FAFF,146,21,253.2,Tue,0.203389830508474,alighting,0,0
725,2229.96,#F7FAFF,146,22,253.2,Tue,0.203389830508474,alighting,0,0
200,2232.808,#EDF7FF,147,1,251.6,Tue,0.384180790960446,alighting,0,0
225,2232.808,#E3EFFB,147,2,246.2,Tue,0.994350282485875,alighting,1,0
250,2232.808,#F0F3F8,147,3,246.2,Tue,0.994350282485875,alighting,1,0
275,2232.808,#F7FBFE,147,4,252.7,Tue,0.259887005649716,alighting,0,0
300,2232.808,#8EC8E0,147,5,211,Tue,4.97175141242938,alighting,5,4
325,2232.808,#D7E4ED,147,6,233,Tue,2.48587570621469,alighting,2,2
350,2232.808,#E3ECF5,147,7,241.4,Tue,1.53672316384181,alighting,2,1
375,2232.808,#F6FBFF,147,8,253.3,Tue,0.192090395480221,alighting,0,0
400,2232.808,#F3F6FF,147,9,252,Tue,0.338983050847457,alighting,0,0
425,2232.808,#B5D6E7,147,10,222.6,Tue,3.66101694915254,alighting,4,3
450,2232.808,#C5DBF2,147,11,232.9,Tue,2.49717514124294,alighting,2,2
475,2232.808,#F2F3FF,147,12,251.3,Tue,0.418079096045194,alighting,0,0
500,2232.808,#D1E1E0,147,13,222.7,Tue,3.64971751412429,alighting,4,3
525,2232.808,#E5ECF4,147,14,240.9,Tue,1.59322033898305,alighting,2,1
550,2232.808,#ECF6FF,147,15,251.3,Tue,0.418079096045194,alighting,0,0
575,2232.808,#F7FAFF,147,16,253.2,Tue,0.203389830508474,alighting,0,0
600,2232.808,#E1EEFE,147,17,247.9,Tue,0.802259887005651,alighting,1,0
625,2232.808,#D8E1EA,147,18,230.4,Tue,2.77966101694915,alighting,3,2
650,2232.808,#EFF2F7,147,19,245.2,Tue,1.10734463276836,alighting,1,1
675,2232.808,#F0F3F8,147,20,246.2,Tue,0.994350282485875,alighting,1,0
700,2232.808,#F7FAFF,147,21,253.2,Tue,0.203389830508474,alighting,0,0
725,2232.808,#F7FAFF,147,22,253.2,Tue,0.203389830508474,alighting,0,0
200,2235.656,#DDEBF6,148,1,241.3,Tue,1.54802259887006,alighting,2,1
225,2235.656,#DAE6F2,148,2,237.2,Tue,2.01129943502825,alighting,2,2
250,2235.656,#F8FBFF,148,3,253.5,Tue,0.169491525423727,alighting,0,0
275,2235.656,#F7FCFF,148,4,253.6,Tue,0.158192090395474,alighting,0,0
300,2235.656,#E5EBFB,148,5,245.6,Tue,1.06214689265537,alighting,1,1
325,2235.656,#F3FAFF,148,6,252.8,Tue,0.248587570621467,alighting,0,0
350,2235.656,#F7FEFF,148,7,254,Tue,0.112994350282484,alighting,0,0
375,2235.656,#F7FAFF,148,8,253.2,Tue,0.203389830508474,alighting,0,0
400,2235.656,#EBF8FF,148,9,251.6,Tue,0.38418079096045,alighting,0,0
425,2235.656,#D6E8FF,148,10,246.3,Tue,0.983050847457623,alighting,1,0
450,2235.656,#D6E6F5,148,11,238.9,Tue,1.81920903954802,alighting,2,1
475,2235.656,#5BA6C3,148,12,178.8,Tue,8.61016949152542,alighting,9,8
500,2235.656,#C0DEFF,148,13,242.1,Tue,1.45762711864406,alighting,1,1
525,2235.656,#F0FDFF,148,14,253.1,Tue,0.214689265536723,alighting,0,0
550,2235.656,#D2E0EB,148,15,230.3,Tue,2.7909604519774,alighting,3,2
575,2235.656,#F7FAFF,148,16,253.2,Tue,0.203389830508474,alighting,0,0
600,2235.656,#D9E5F1,148,17,236.2,Tue,2.12429378531073,alighting,2,2
625,2235.656,#F6FDFF,148,18,253.7,Tue,0.146892655367232,alighting,0,0
650,2235.656,#F7FAFF,148,19,253.2,Tue,0.203389830508474,alighting,0,0
675,2235.656,#F8FBFF,148,20,253.5,Tue,0.169491525423727,alighting,0,0
700,2235.656,#F7FAFF,148,21,253.2,Tue,0.203389830508474,alighting,0,0
725,2235.656,#F7FAFF,148,22,253.2,Tue,0.203389830508474,alighting,0,0
200,2238.504,#F0F5FB,149,1,248.7,Tue,0.711864406779661,alighting,1,0
225,2238.504,#E1EDF9,149,2,244.2,Tue,1.22033898305085,alighting,1,1
250,2238.504,#F2F5FA,149,3,248.2,Tue,0.768361581920903,alighting,1,0
275,2238.504,#EBF4FB,149,4,248,Tue,0.790960451977398,alighting,1,0
300,2238.504,#BFD0DA,149,5,213.3,Tue,4.71186440677966,alighting,5,4
325,2238.504,#F7F6FE,149,6,251.7,Tue,0.372881355932204,alighting,0,0
350,2238.504,#FCFDFF,149,7,254.3,Tue,0.0790960451977369,alighting,0,0
375,2238.504,#F7FAFF,149,8,253.2,Tue,0.203389830508474,alighting,0,0
400,2238.504,#A8CEE5,149,9,218.3,Tue,4.14689265536723,alighting,4,4
425,2238.504,#A2BFD1,149,10,200.7,Tue,6.13559322033898,alighting,6,6
450,2238.504,#E4EBF3,149,11,239.9,Tue,1.70621468926554,alighting,2,1
475,2238.504,#BFD5EA,149,12,225.5,Tue,3.33333333333333,alighting,3,3
500,2238.504,#E4EEF7,149,13,243.3,Tue,1.32203389830508,alighting,1,1
525,2238.504,#C5D5E4,149,14,221.9,Tue,3.74011299435028,alighting,4,3
550,2238.504,#DAEBFB,149,15,244.5,Tue,1.1864406779661,alighting,1,1
575,2238.504,#F7FAFF,149,16,253.2,Tue,0.203389830508474,alighting,0,0
600,2238.504,#F1FAFF,149,17,252.6,Tue,0.271186440677965,alighting,0,0
625,2238.504,#F8F9FE,149,18,252.4,Tue,0.293785310734464,alighting,0,0
650,2238.504,#F6F9FE,149,19,252.2,Tue,0.316384180790958,alighting,0,0
675,2238.504,#F8FBFF,149,20,253.5,Tue,0.169491525423727,alighting,0,0
700,2238.504,#F7FAFF,149,21,253.2,Tue,0.203389830508474,alighting,0,0
725,2238.504,#F7FAFF,149,22,253.2,Tue,0.203389830508474,alighting,0,0
200,2241.352,#F9FAFE,150,1,252.7,Tue,0.259887005649716,alighting,0,0
225,2241.352,#DBE5EF,150,2,235,Tue,2.25988700564972,alighting,2,2
250,2241.352,#F9FAFF,150,3,253.4,Tue,0.180790960451976,alighting,0,0
275,2241.352,#E4EEF8,150,4,244,Tue,1.24293785310734,alighting,1,1
300,2241.352,#F6FAFF,150,5,253.1,Tue,0.214689265536723,alighting,0,0
325,2241.352,#FAFBFF,150,6,253.7,Tue,0.146892655367232,alighting,0,0
350,2241.352,#F0F3F8,150,7,246.2,Tue,0.994350282485875,alighting,1,0
375,2241.352,#F7FAFF,150,8,253.2,Tue,0.203389830508474,alighting,0,0
400,2241.352,#96C2DF,150,9,209.9,Tue,5.09604519774011,alighting,5,5
425,2241.352,#E1F1FF,150,10,249.2,Tue,0.655367231638419,alighting,1,0
450,2241.352,#ECF6FF,150,11,251.3,Tue,0.418079096045194,alighting,0,0
475,2241.352,#E8F4FF,150,12,250.5,Tue,0.508474576271183,alighting,1,0
500,2241.352,#E6F0F9,150,13,245.3,Tue,1.09604519774011,alighting,1,1
